"ADVERTISER"	"SERVICEABLE AREA"	"LINK ID"	"NAME"	"DESCRIPTION"	"KEYWORDS"	"LINK TYPE"	"THREE MONTH EPC"	"SEVEN DAY EPC"	"LAST UDPATED"	"HTML LINKS"	"JAVASCRIPT LINKS"	"CLICK URL"	"PROMOTION TYPE"	"COUPON CODE"	"PROMOTIONAL DATE"	"PROMOTIONAL END DATE"	"CATEGORY"	"ADV_CID"	"RELATIONSHIP STATUS"	"LANGUAGE"	"MOBILE OPTIMIZED"
"Phone.com Virtual Office"	"US"	"10802806"	"Residential Service 10% Off Coupon"	"Home - Residential Service Saving! Get 10% Off on your Home / Residential Phone Plus for 6 months service with Phone.com by using Coupon Code: HPP10. "	"phone.com, virtual, phone, office phone, home phone, toll free numbers, local calls, call transfer, call screening, call voice, call waiting, phones and devices, cordless phones, fax machines, phone services, virtual phone, virtual service, mobile office, outbound call, phone.com mobile office, communicator softphone, recieve call, desktop phone, standard phone"	"Text Link"	"$9.91 USD"	""	"16-May-2014"	"<a href=""http://www.tkqlhce.com/click-7195889-10802806"" target=""_top"">Slash Your Phone Bill! Get 10% Off Home / Residential Phone Service Plus for 6 months with Coupon Code: HPP10 at Phone.com.</a><img src=""http://www.awltovhc.com/image-7195889-10802806"" width=""1"" height=""1"" border=""0""/>"	"<script type=""text/javascript"" language=""javascript"" src=""http://www.anrdoezrs.net/placeholder-11559032?target=_top&mouseover=N""></script>"	"http://www.jdoqocy.com/click-7195889-10802806"	"Coupon"	"HPP10"	"16-May-2014"	"31-Dec-2015"	"Telephone Services"	"2696047"	"Active"	"English"	"No"
"Phone.com Virtual Office"	"US"	"10834450"	"FREE Activation Coupon"	"Activation Fee Waived with any phone adapter or IP Phone by using Coupon Code: Freeactv at Phone.com."	"phone.com, virtual, phone, office phone, home phone, toll free numbers, local calls, call transfer, call screening, call voice, call waiting, phones and devices, cordless phones, fax machines, phone services, virtual phone, virtual service, mobile office, outbound call, phone.com mobile office, communicator softphone, recieve call, desktop phone, standard phone"	"Text Link"	"$15.67 USD"	""	"16-May-2014"	"<a href=""http://www.jdoqocy.com/click-7195889-10834450"" target=""_top"">Get Virtual Office Phone Service! Activation Fee Waived any phone adapter or IP Phone! Use Coupon Code: Freeactv</a><img src=""http://www.awltovhc.com/image-7195889-10834450"" width=""1"" height=""1"" border=""0""/>"	"<script type=""text/javascript"" language=""javascript"" src=""http://www.anrdoezrs.net/placeholder-11559033?target=_top&mouseover=N""></script>"	"http://www.tkqlhce.com/click-7195889-10834450"	"Coupon"	"Freeactv"	"16-May-2014"	"31-Dec-2015"	"Telephone Services"	"2696047"	"Active"	"English"	"No"
"Belkin Official Store (USA)"	"CA,US"	"11800051"	"Save 20% off Belkin Store"	"Belkin Store Savings - Save 20% Off Your Entire Order - Use Promo Code EARTHDAY20"	"belkin, 20% off, ipad, air, accessories, ipad air, belkin, store, special, sale, offers, promotions, iphone, electronics, hot items"	"Text Link"	"$11.24 USD"	"$16.15 USD"	"15-May-2014"	"<a href=""http://www.tkqlhce.com/click-7195889-11800051"" target=""_top"">Belkin Store Savings - Save 20% Off Your Entire Order - Use Promo Code EARTHDAY20</a><img src=""http://www.tqlkg.com/image-7195889-11800051"" width=""1"" height=""1"" border=""0""/>"	"<script type=""text/javascript"" language=""javascript"" src=""http://www.kqzyfj.com/placeholder-11152268?target=_top&mouseover=N""></script>"	"http://www.dpbolvw.net/click-7195889-11800051"	"Coupon"	"EARTHDAY20"	"15-May-2014"	"30-Sep-2014"	"Consumer Electronics"	"4050768"	"Active"	"English"	"No"
"iHomeaudio"	"CA,US"	"11013001"	"Get 10% OFF at Outlet Section - Ends August 31st"	"Get additional 10% OFF the already discounted prices in the Outlet Section at iHomeAudio.com by using Coupon Code: OUTLET plus FREE shipping. This coupon is valid through August 31st."	"ihomeaudio, ihomeaudio.com, ihome, audio, speakers, ipod, iphone, ipad, kitchen, listening, cooking, dock, timer, clock, remote control"	"Text Link"	"$17.02 USD"	"$6.71 USD"	"12-May-2014"	"<a href=""http://www.anrdoezrs.net/click-7195889-11013001"" target=""_top"">Get additional 10% OFF the already discounted prices in the Outlet Section at iHomeAudio.com by using Coupon Code: OUTLET plus FREE shipping. This coupon is valid through August 31st.</a><img src=""http://www.lduhtrp.net/image-7195889-11013001"" width=""1"" height=""1"" border=""0""/>"	"<script type=""text/javascript"" language=""javascript"" src=""http://www.tkqlhce.com/placeholder-11559034?target=_top&mouseover=N""></script>"	"http://www.anrdoezrs.net/click-7195889-11013001"	"Coupon"	"OUTLET"	"12-May-2014"	"31-Aug-2014"	"Consumer Electronics"	"2854606"	"Active"	"English"	"No"
"Brookstone"	"CA,US"	"11282270"	"DODAF80"	"$10 off orders of $80 or more at Brookstone.com with code AF80 at checkout! Offer ends 5/31. Offer not valid in stores."	""	"Text Link"	"$89.06 USD"	""	"9-May-2014"	"<a href=""http://www.kqzyfj.com/click-7195889-11282270"" target=""_top"">$10 off orders of $80 or more at Brookstone.com with code AF80 at checkout! Offer ends 5/31. Offer not valid in stores.</a><img src=""http://www.lduhtrp.net/image-7195889-11282270"" width=""1"" height=""1"" border=""0""/>"	"<script type=""text/javascript"" language=""javascript"" src=""http://www.anrdoezrs.net/placeholder-11152269?target=_top&mouseover=N""></script>"	"http://www.jdoqocy.com/click-7195889-11282270"	"Coupon"	"AF80"	"22-Jan-2013"	"30-Aug-2014"	"Gifts"	"1488218"	"Active"	"English"	"No"
"Brookstone"	"CA,US"	"11294280"	"DOD15AF"	"$15 off orders of $150 or more at Brookstone.com with code 15AF at checkout! Offer ends 5/31/14. Offer not valid in stores."	""	"Text Link"	"$54.56 USD"	""	"9-May-2014"	"<a href=""http://www.anrdoezrs.net/click-7195889-11294280"" target=""_top"">$15 off orders of $150 or more at Brookstone.com with code 15AF at checkout! Offer ends 5/31/14. Offer not valid in stores.</a><img src=""http://www.tqlkg.com/image-7195889-11294280"" width=""1"" height=""1"" border=""0""/>"	"<script type=""text/javascript"" language=""javascript"" src=""http://www.tkqlhce.com/placeholder-11152270?target=_top&mouseover=N""></script>"	"http://www.tkqlhce.com/click-7195889-11294280"	"Coupon"	"15AF "	"5-Feb-2013"	"30-Aug-2014"	"Gifts"	"1488218"	"Active"	"English"	"No"
"Domain Tower"	"BR,IO,AU,CZ,FR,NZ,BG,CH,PL,US,IN,DE,BE,AR,SE,AT,NO,CL,PF,ES,BS,DK,CA,ZA,FI"	"11755896"	"50% OFF all yearly plans with code: domaintower50"	"50% OFF all yearly plans with code: domaintower50"	"coupon"	"Text Link"	""	""	"9-May-2014"	"<a href=""http://www.jdoqocy.com/click-7195889-11755896"" target=""_top"">50% OFF all yearly plans with code: domaintower50</a><img src=""http://www.ftjcfx.com/image-7195889-11755896"" width=""1"" height=""1"" border=""0""/>"	"<script type=""text/javascript"" language=""javascript"" src=""http://www.tkqlhce.com/placeholder-11559035?target=_top&mouseover=N""></script>"	"http://www.tkqlhce.com/click-7195889-11755896"	"Coupon"	"domaintower50"	"2-Apr-2014"	"31-Aug-2014"	"Web Tools"	"4160285"	"Active"	"Swedish"	"No"
"Domain Tower"	"BR,IO,AU,CZ,FR,NZ,BG,CH,PL,US,IN,DE,BE,AR,SE,AT,NO,CL,PF,ES,BS,DK,CA,ZA,FI"	"11755890"	"50% OFF all yearly plans with code: domaintower50"	"50% OFF all yearly plans with code: domaintower50"	"coupon"	"Text Link"	""	""	"9-May-2014"	"<a href=""http://www.jdoqocy.com/click-7195889-11755890"" target=""_top"">50% OFF all yearly plans with code: domaintower50</a><img src=""http://www.ftjcfx.com/image-7195889-11755890"" width=""1"" height=""1"" border=""0""/>"	"<script type=""text/javascript"" language=""javascript"" src=""http://www.kqzyfj.com/placeholder-11559036?target=_top&mouseover=N""></script>"	"http://www.tkqlhce.com/click-7195889-11755890"	"Coupon"	"domaintower50"	"2-Apr-2014"	"31-Aug-2014"	"Web Tools"	"4160285"	"Active"	"English"	"No"
"Groupon"	"CO,CA,MX,PA,PE,PR,UY,US,CL"	"10769835"	"Things to do"	"Deals on things to do in your city at a discount from Groupon"	"Groupon, CityDeal, City Deal, Entertainment, Deal, Deals, Coupon, Coupons, Restaurant, Restaurants, LivingSocial, daily deal, DOD, deal of the day, deal of day, Spa, local deal, local deals, local offer, local offers, offers, discounts, voucher, vouchers, local things to do, events, event "	"Text Link"	"$40.49 USD"	"$42.90 USD"	"8-May-2014"	"<a href=""http://www.tkqlhce.com/click-7195889-10769835"" target=""_top"">Find Today's Daily Deal on Your City's Best Things To Do at Groupon.com!</a><img src=""http://www.awltovhc.com/image-7195889-10769835"" width=""1"" height=""1"" border=""0""/>"	"<script type=""text/javascript"" language=""javascript"" src=""http://www.anrdoezrs.net/placeholder-11559037?target=_top&mouseover=N""></script>"	"http://www.anrdoezrs.net/click-7195889-10769835"	"Coupon"	""	""	""	"Discounts"	"2948661"	"Active"	"English"	"No"
"Groupon"	"CO,CA,MX,PA,PE,PR,UY,US,CL"	"10875266"	"Affiliate Test Market"	"This link is for our deal test market.  "	"Test, Test market "	"Text Link"	"$16.82 USD"	""	"8-May-2014"	"<a href=""http://www.tkqlhce.com/click-7195889-10875266"" target=""_top"">Check out our Groupon Exclusive</a><img src=""http://www.awltovhc.com/image-7195889-10875266"" width=""1"" height=""1"" border=""0""/>"	"<script type=""text/javascript"" language=""javascript"" src=""http://www.dpbolvw.net/placeholder-11559039?target=_top&mouseover=N""></script>"	"http://www.kqzyfj.com/click-7195889-10875266"	"Coupon"	""	""	""	"Discounts"	"2948661"	"Active"	"English"	"No"
"Groupon"	"CO,CA,MX,PA,PE,PR,UY,US,CL"	"11450564"	"Save up to 90% + Free Shipping on Groupon Goods"	"This promotional text link will direct your traffic to Groupon Goods, where they can get free shipping on orders of $24.99 or more."	"Free Shipping"	"Text Link"	"$45.64 USD"	""	"8-May-2014"	"<a href=""http://www.anrdoezrs.net/click-7195889-11450564"" target=""_top"">Save up to 90% + Free Shipping with Groupon Goods!</a><img src=""http://www.lduhtrp.net/image-7195889-11450564"" width=""1"" height=""1"" border=""0""/>"	"<script type=""text/javascript"" language=""javascript"" src=""http://www.kqzyfj.com/placeholder-11559041?target=_top&mouseover=N""></script>"	"http://www.kqzyfj.com/click-7195889-11450564"	"Coupon"	"None Needed"	"24-Jul-2013"	"30-Jan-2015"	"Discounts"	"2948661"	"Active"	"English"	"No"
"YesVideo"	"US"	"11681705"	"YesVideo Coupon Special - Ends December 31st"	"YesVideo Coupon Special - Bring your favorite memories back to life! Get 20% Off on your entire order by using Coupon Code: 20TR at YesVideo.com. YesVideo.com makes it easy to relive your favorite memories. This coupon expires on December 31st."	"yesvideo, yesvideo.com, yes video, video, create dvd, custom dvd, priceless memories, favorite memories, relive, great memories, memories, preserve memories, wonderful memories"	"Text Link"	"$27.54 USD"	""	"23-Apr-2014"	"<a href=""http://www.anrdoezrs.net/click-7195889-11681705"" target=""_top"">YesVideo Coupon Special - Bring your favorite memories back to life! Get 20% Off on your entire order by using Coupon Code: 20TR at YesVideo.com.</a><img src=""http://www.lduhtrp.net/image-7195889-11681705"" width=""1"" height=""1"" border=""0""/>"	"<script type=""text/javascript"" language=""javascript"" src=""http://www.anrdoezrs.net/placeholder-11559042?target=_top&mouseover=N""></script>"	"http://www.kqzyfj.com/click-7195889-11681705"	"Coupon"	"20TR"	"23-Apr-2014"	"31-Dec-2014"	"Entertainment"	"3966305"	"Active"	"English"	"No"
"YesVideo"	"US"	"11570385"	"YesVideo Coupon Special - Ends December 31st"	"YesVideo Coupon Special - Bring your favorite memories back to life! Get 20% Off your entire first order by using Coupon Code: 20TR at YesVideo.com. YesVideo.com makes it easy to relive your favorite memories."	"yesvideo, yesvideo.com, yes video, video, create dvd, custom dvd, priceless memories, favorite memories, relive, great memories, memories, preserve memories, wonderful memories"	"Text Link"	"$1.74 USD"	"$47.33 USD"	"22-Apr-2014"	"<a href=""http://www.kqzyfj.com/click-7195889-11570385"" target=""_top"">YesVideo Coupon Special - Get 20% Off your entire first order by using Coupon Code: 20TR at YesVideo.com. Bring your favorite memories back to life!</a><img src=""http://www.lduhtrp.net/image-7195889-11570385"" width=""1"" height=""1"" border=""0""/>"	"<script type=""text/javascript"" language=""javascript"" src=""http://www.kqzyfj.com/placeholder-11559044?target=_top&mouseover=N""></script>"	"http://www.dpbolvw.net/click-7195889-11570385"	"Coupon"	"20TR"	"31-Jan-2014"	"31-Dec-2014"	"Entertainment"	"3966305"	"Active"	"English"	"No"
"Belkin Official Store (USA)"	"CA,US"	"11775391"	"Save 15% off Belkin Store"	"Belkin Store Savings - Save 15% Off Your Entire Order - Use Promo Code WELCOME15"	"belkin, 15% off, ipad, air, accessories, ipad air, belkin, store, special, sale, offers, promotions, iphone, electronics, hot items"	"Text Link"	"$18.04 USD"	""	"22-Apr-2014"	"<a href=""http://www.kqzyfj.com/click-7195889-11775391"" target=""_top"">Belkin Store Savings - Save 15% Off Your Entire Order - Use Promo Code WELCOME15 </a><img src=""http://www.lduhtrp.net/image-7195889-11775391"" width=""1"" height=""1"" border=""0""/>"	"<script type=""text/javascript"" language=""javascript"" src=""http://www.anrdoezrs.net/placeholder-11152271?target=_top&mouseover=N""></script>"	"http://www.anrdoezrs.net/click-7195889-11775391"	"Coupon"	"WELCOME15"	"22-Apr-2014"	"30-Sep-2014"	"Consumer Electronics"	"4050768"	"Active"	"English"	"No"
"Ticket Solutions"	"VI,UM,US"	"10891814"	"Summer 5% OFF Concert Coupon - Ends October 31st"	"Summer Coupon - Get 5% OFF on Concert Tickets at TicketSolutions.com by using Coupon Code: SummerTix14. This coupon expires on August 31st. "	"tickets, solutions, ticketsolutions, ticketsolutions.com, seats, affordable, prices, front, concert, show, game, live, music, entertainment, night, live performance, live, performance, $20off"	"Text Link"	"$0.00 USD"	""	"7-Apr-2014"	"<a href=""http://www.dpbolvw.net/click-7195889-10891814"" target=""_top"">Summer Coupon - Get 5% OFF on Concert Tickets at TicketSolutions.com by using Coupon Code: SummerTix14. This coupon expires on August 31st.</a><img src=""http://www.awltovhc.com/image-7195889-10891814"" width=""1"" height=""1"" border=""0""/>"	"<script type=""text/javascript"" language=""javascript"" src=""http://www.anrdoezrs.net/placeholder-11559046?target=_top&mouseover=N""></script>"	"http://www.jdoqocy.com/click-7195889-10891814"	"Coupon"	"SummerTix14"	"7-Apr-2014"	"31-Aug-2014"	"Events"	"3207380"	"Active"	"English"	"No"
"Ticket Solutions"	"VI,UM,US"	"11003080"	"Summer FREE Shipping Coupon - Ends August 31st"	"Enjoy Summer FREE Shipping on All Tickets purchase at TicketSolutions.com by using Coupon Code: TSIFS2014. This coupon ends on August 31st."	"tickets, solutions, ticketsolutions, ticketsolutions.com, seats, affordable, prices, front, concert, show, game, live, music, entertainment, night, live performance, live, performance"	"Text Link"	"$34.34 USD"	""	"7-Apr-2014"	"<a href=""http://www.kqzyfj.com/click-7195889-11003080"" target=""_top"">Enjoy Summer FREE Shipping on All Tickets purchase at TicketSolutions.com by using Coupon Code: TSIFS2014. This coupon ends on August 31st.</a><img src=""http://www.lduhtrp.net/image-7195889-11003080"" width=""1"" height=""1"" border=""0""/>"	"<script type=""text/javascript"" language=""javascript"" src=""http://www.tkqlhce.com/placeholder-11559048?target=_top&mouseover=N""></script>"	"http://www.dpbolvw.net/click-7195889-11003080"	"Coupon"	"TSIFS2014"	"7-Apr-2014"	"31-Aug-2014"	"Events"	"3207380"	"Active"	"English"	"No"
"FedEx Office"	"US"	"10829281"	"Save 20% for all online printing orders over $150. Code: CJN200"	"Save 20% for all online printing orders over $150. Code: CJN200"	"FedEx Office, small business, print online, FedEx, Kinkos, 20% off"	"Text Link"	"$128.98 USD"	"$127.12 USD"	"4-Apr-2014"	"<a href=""http://www.tkqlhce.com/click-7195889-10829281"" target=""_top"">Save 20% for all online printing orders over $150. Code: CJN200 At FedEx you can print documents from anywhere at any time. </a><img src=""http://www.ftjcfx.com/image-7195889-10829281"" width=""1"" height=""1"" border=""0""/>"	"<script type=""text/javascript"" language=""javascript"" src=""http://www.tkqlhce.com/placeholder-11559049?target=_top&mouseover=N""></script>"	"http://www.jdoqocy.com/click-7195889-10829281"	"Coupon"	"CJN200"	"30-Nov-2011"	"1-Feb-2015"	"Office"	"2876713"	"Active"	"English"	"No"
"FedEx Office"	"US"	"10865504"	"Online Printing Services"	"Online Printing Services"	"Print Onlineon demand printingdocument printing"	"Text Link"	"$23.34 USD"	"$39.64 USD"	"4-Apr-2014"	"<a href=""http://www.jdoqocy.com/click-7195889-10865504"" target=""_top"">Online Printing Services</a><img src=""http://www.tqlkg.com/image-7195889-10865504"" width=""1"" height=""1"" border=""0""/>"	"<script type=""text/javascript"" language=""javascript"" src=""http://www.jdoqocy.com/placeholder-10836158?target=_top&mouseover=N""></script>"	"http://www.anrdoezrs.net/click-7195889-10865504"	"Coupon"	""	"1-Dec-2011"	"3-Dec-2014"	"Office"	"2876713"	"Active"	"English"	"No"
"FedEx Office"	"US"	"11614545"	"50% off on Canvas Prints of selected sizes. No coupon needed!"	"50% off on Canvas Prints of selected sizes. No coupon needed!"	"canvas prints, photo enlargement, photo print, customized canvas print"	"Text Link"	"$12.92 USD"	"$25.20 USD"	"4-Apr-2014"	"<a href=""http://www.anrdoezrs.net/click-7195889-11614545"" target=""_top"">50% off on Canvas Prints of selected sizes. No coupon needed!</a><img src=""http://www.awltovhc.com/image-7195889-11614545"" width=""1"" height=""1"" border=""0""/>"	"<script type=""text/javascript"" language=""javascript"" src=""http://www.anrdoezrs.net/placeholder-11559052?target=_top&mouseover=N""></script>"	"http://www.jdoqocy.com/click-7195889-11614545"	"Coupon"	""	"24-Nov-2013"	"3-Dec-2014"	"Office"	"2876713"	"Active"	"English"	"No"
"FedEx Office"	"US"	"10828757"	"Save 15% for all online printing. Code: CJN150"	"Save 15% for all online printing. Code: CJN150"	"Print Online, on demand printing, document printing"	"Text Link"	"$53.81 USD"	"$114.47 USD"	"4-Apr-2014"	"<a href=""http://www.dpbolvw.net/click-7195889-10828757"" target=""_top"">Save 15% for all online printing. At FedEx you can print documents from anywhere at any time. Code: CJN150</a><img src=""http://www.ftjcfx.com/image-7195889-10828757"" width=""1"" height=""1"" border=""0""/>"	"<script type=""text/javascript"" language=""javascript"" src=""http://www.anrdoezrs.net/placeholder-11559053?target=_top&mouseover=N""></script>"	"http://www.jdoqocy.com/click-7195889-10828757"	"Coupon"	"CJN150"	"1-Dec-2011"	"1-Feb-2015"	"Office"	"2876713"	"Active"	"English"	"No"
"GlobalGolf.com and GolfShoesOnly.com"	"SG,TT,NL,DK,JO,CZ,LA,FI,CR,JP,MU,AU,PY,KY,BZ,NZ,GD,BE,AM,QA,IN,EG,CY,TH,TR,BB,LU,AT,UY,SE,KZ,PH,KE,OM,MP,LI,LV,HR,LB,ZA,GR,HK,CL,MQ,PA,SK,SV,MC,PT,BG,GF,BN,EE,VN,AI,CO,DE,US,GT,PF,DO,MR,BH,CN,MX,BO,JM,AR,AE,IS,PR,GP,PE,BS,SI,MA,EC,FJ,NC,RO,IL,HN,MT,ES,CH,IE,GB,BR,VC,NO,BM,HU,KW,TW,IT,CA,SA,PL,AW,BY,GI"	"11758769"	"Free Shipping on Orders Over $99"	"Free Shipping on Orders Over $99 at GolfShoesOnly.com. Use Code: 99affs Expires: 4/3/15	"	""	"Text Link"	"$3.82 USD"	""	"4-Apr-2014"	"<a href=""http://www.tkqlhce.com/click-7195889-11758769"" target=""_top"">Free Shipping on Orders Over $99</a><img src=""http://www.lduhtrp.net/image-7195889-11758769"" width=""1"" height=""1"" border=""0""/>"	"<script type=""text/javascript"" language=""javascript"" src=""http://www.kqzyfj.com/placeholder-11559055?target=_top&mouseover=N""></script>"	"http://www.dpbolvw.net/click-7195889-11758769"	"Coupon"	"99affs"	"4-Apr-2014"	"2-Apr-2015"	"Golf"	"2132449"	"Active"	"English"	"No"
"GlobalGolf.com and GolfShoesOnly.com"	"SG,TT,NL,DK,JO,CZ,LA,FI,CR,JP,MU,AU,PY,KY,BZ,NZ,GD,BE,AM,QA,IN,EG,CY,TH,TR,BB,LU,AT,UY,SE,KZ,PH,KE,OM,MP,LI,LV,HR,LB,ZA,GR,HK,CL,MQ,PA,SK,SV,MC,PT,BG,GF,BN,EE,VN,AI,CO,DE,US,GT,PF,DO,MR,BH,CN,MX,BO,JM,AR,AE,IS,PR,GP,PE,BS,SI,MA,EC,FJ,NC,RO,IL,HN,MT,ES,CH,IE,GB,BR,VC,NO,BM,HU,KW,TW,IT,CA,SA,PL,AW,BY,GI"	"11758773"	"Free Shipping on Orders Over $99"	"Free Shipping on Orders Over $99 at GlobalGolf.com. Use Code: 99afs Expires: 4/2/15	"	""	"Text Link"	"$58.28 USD"	""	"4-Apr-2014"	"<a href=""http://www.kqzyfj.com/click-7195889-11758773"" target=""_top"">Free Shipping on Orders Over $99</a><img src=""http://www.lduhtrp.net/image-7195889-11758773"" width=""1"" height=""1"" border=""0""/>"	"<script type=""text/javascript"" language=""javascript"" src=""http://www.jdoqocy.com/placeholder-11559057?target=_top&mouseover=N""></script>"	"http://www.tkqlhce.com/click-7195889-11758773"	"Coupon"	"99afs"	"4-Apr-2014"	"1-Apr-2015"	"Golf"	"2132449"	"Active"	"English"	"No"
"GlobalGolf.com and GolfShoesOnly.com"	"SG,TT,NL,DK,JO,CZ,LA,FI,CR,JP,MU,AU,PY,KY,BZ,NZ,GD,BE,AM,QA,IN,EG,CY,TH,TR,BB,LU,AT,UY,SE,KZ,PH,KE,OM,MP,LI,LV,HR,LB,ZA,GR,HK,CL,MQ,PA,SK,SV,MC,PT,BG,GF,BN,EE,VN,AI,CO,DE,US,GT,PF,DO,MR,BH,CN,MX,BO,JM,AR,AE,IS,PR,GP,PE,BS,SI,MA,EC,FJ,NC,RO,IL,HN,MT,ES,CH,IE,GB,BR,VC,NO,BM,HU,KW,TW,IT,CA,SA,PL,AW,BY,GI"	"11757956"	"20% Off Ladies Apparel"	"Take an additional 20% off ladies apparel at GlobalGolf.com. coupon code: LADIES20	"	""	"Text Link"	"$45.76 USD"	""	"3-Apr-2014"	"<a href=""http://www.anrdoezrs.net/click-7195889-11757956"" target=""_top"">20% Off Ladies Apparel</a><img src=""http://www.ftjcfx.com/image-7195889-11757956"" width=""1"" height=""1"" border=""0""/>"	"<script type=""text/javascript"" language=""javascript"" src=""http://www.dpbolvw.net/placeholder-11559058?target=_top&mouseover=N""></script>"	"http://www.jdoqocy.com/click-7195889-11757956"	"Coupon"	"ladies20"	"3-Apr-2014"	"30-Aug-2014"	"Golf"	"2132449"	"Active"	"English"	"No"
"GlobalGolf.com and GolfShoesOnly.com"	"SG,TT,NL,DK,JO,CZ,LA,FI,CR,JP,MU,AU,PY,KY,BZ,NZ,GD,BE,AM,QA,IN,EG,CY,TH,TR,BB,LU,AT,UY,SE,KZ,PH,KE,OM,MP,LI,LV,HR,LB,ZA,GR,HK,CL,MQ,PA,SK,SV,MC,PT,BG,GF,BN,EE,VN,AI,CO,DE,US,GT,PF,DO,MR,BH,CN,MX,BO,JM,AR,AE,IS,PR,GP,PE,BS,SI,MA,EC,FJ,NC,RO,IL,HN,MT,ES,CH,IE,GB,BR,VC,NO,BM,HU,KW,TW,IT,CA,SA,PL,AW,BY,GI"	"11757420"	"Additional Savings on Ladies Used Clubs"	"Shop ladies used golf clubs at GlobalGolf.com. Offer expires 10/31/14. coupon: lady	"	""	"Text Link"	"$6.99 USD"	""	"3-Apr-2014"	"<a href=""http://www.tkqlhce.com/click-7195889-11757420"" target=""_top"">Additional Savings on Ladies Used Clubs</a><img src=""http://www.lduhtrp.net/image-7195889-11757420"" width=""1"" height=""1"" border=""0""/>"	"<script type=""text/javascript"" language=""javascript"" src=""http://www.jdoqocy.com/placeholder-11559060?target=_top&mouseover=N""></script>"	"http://www.tkqlhce.com/click-7195889-11757420"	"Coupon"	"lady"	"3-Apr-2014"	"6-Nov-2014"	"Golf"	"2132449"	"Active"	"English"	"No"
"Cellz.com"	"ID,PK,CL,PW,MK,NF,TN,MZ,SH,CZ,FI,NU,VE,NG,CM,GW,AD,AO,UM,MY,ZM,IE,BR,UZ,ML,IT,SG,TO,SV,HU,GH,MX,FJ,GE,UY,PM,LB,JP,BO,KR,HT,GY,GF,FK,PL,AQ,DZ,PT,DM,YE,LA,NI,CN,SI,OM,LK,EE,WF,DJ,SK,CD,ET,VG,MW,ZA,NC,KE,MH,GT,PN,BT,CO,PS,HR,TK,SJ,AZ,DK,CC,MV,ES,FM,KN,GS,VU,SM,WS,UG,TL,PR,GI,AN,MU,VI,SZ,EG,RO,PA,NR,GU,TZ,QA,SL,MG,NE,TM,CR,AM,YT,EH,FO,CA,MT,BS,SB,TV,SO,GN,BJ,GA,MD,MS,KI,TG,AW,BE,TH,SN,NZ,SC,LV,RS,LI,ME,KW,CF,MR,US,IL,KZ,IN,BF,HN,MC,LU,DE,BH,NP,EC,NA,MQ,BW,ER,PF,GL,BG,LT,NO,CG,IO,TW,TJ,KY,SA,GM,BV,PE,BI,AI,FR,CH,BA,TD,MP,AS,PG,BM,LS,MA,RW,SR,SE,TR,VN,BN,BB,VA,JO,MO,KG,AR,CV,AG,GD,GR,GP,KH,ST,RE,BZ,MN,PY,NL,TT,HK,AU,JM,CY,AE,GB,TC,AT,VC,BY,GQ,RU,PH,CX,DO,CK,IS,TF,UA,BD,LC"	"11755782"	"15% OFF on all orders & free shipping on cellz.com"	"15% OFF on all orders & free shipping on cellz.com"	"15% off, free shipping, online coupon, discount coupon, discount on cellz.com, iPhone cases discount, cell phone accessories discount"	"Text Link"	"$4.20 USD"	""	"2-Apr-2014"	"<a href=""http://www.anrdoezrs.net/click-7195889-11755782"" target=""_top"">15%OFF on all orders & free shipping on cellz.com</a><img src=""http://www.ftjcfx.com/image-7195889-11755782"" width=""1"" height=""1"" border=""0""/>"	"<script type=""text/javascript"" language=""javascript"" src=""http://www.kqzyfj.com/placeholder-11559062?target=_top&mouseover=N""></script>"	"http://www.jdoqocy.com/click-7195889-11755782"	"Coupon"	"ROCELLZ15OFF"	"1-Apr-2014"	"14-Jan-2015"	"Consumer Electronics"	"3949316"	"Active"	"English"	"No"
