"ADVERTISER","SERVICEABLE AREA","LINK ID","NAME","DESCRIPTION","KEYWORDS","LINK TYPE","THREE MONTH EPC","SEVEN DAY EPC","LAST UDPATED","HTML LINKS","JAVASCRIPT LINKS","CLICK URL","PROMOTION TYPE","COUPON CODE","PROMOTIONAL DATE","PROMOTIONAL END DATE","CATEGORY","ADV_CID","RELATIONSHIP STATUS","LANGUAGE","MOBILE OPTIMIZED"
"2xist","US","11718772","Shop the 2014 PRINTS collection today at 2XIST.com!","Shop the 2014 PRINTS collection today at 2XIST.com!","Shop the 2014 PRINTS collection today at 2XIST.com!","Text Link","","","25-Mar-2014","<a href=""http://www.dpbolvw.net/click-7195889-11718772"" target=""_top"">Shop the 2014 PRINTS collection today at 2XIST.com!</a><img src=""http://www.tqlkg.com/image-7195889-11718772"" width=""1"" height=""1"" border=""0""/>","<script type=""text/javascript"" language=""javascript"" src=""http://www.dpbolvw.net/placeholder-12620427?target=_top&mouseover=N""></script>","http://www.anrdoezrs.net/click-7195889-11718772",,"","","","Mens","3485540","Active","English","No"
"2xist","US","11713933","Shop the 2014 Swim Collection at 2XIST.com!","Shop the 2014 Swim Collection at 2XIST.com!","Shop the 2014 Swim Collection at 2XIST.com!","Text Link","","","25-Mar-2014","<a href=""http://www.anrdoezrs.net/click-7195889-11713933"" target=""_top"">Shop the 2014 Swim Collection at 2XIST.com!</a><img src=""http://www.ftjcfx.com/image-7195889-11713933"" width=""1"" height=""1"" border=""0""/>","<script type=""text/javascript"" language=""javascript"" src=""http://www.tkqlhce.com/placeholder-12620428?target=_top&mouseover=N""></script>","http://www.kqzyfj.com/click-7195889-11713933",,"","","","Mens","3485540","Active","English","No"
"Amormoda","CL,RU,NO,AU,FI,FR,ES,DE,CZ,US,SE,CH,GB,AR,IT,CA,DK,SA,IE,MX,BR,NL","11746811","Amormoda Pumps from US$16.99","Amormoda Pumps from US$16.99","Pumps, shoes, amormoda, discounts, spring collection","Text Link","","","25-Mar-2014","<a href=""http://www.kqzyfj.com/click-7195889-11746811"" target=""_top"">Amormoda Pumps from US$16.99</a><img src=""http://www.tqlkg.com/image-7195889-11746811"" width=""1"" height=""1"" border=""0""/>","<script type=""text/javascript"" language=""javascript"" src=""http://www.tkqlhce.com/placeholder-12620429?target=_top&mouseover=N""></script>","http://www.jdoqocy.com/click-7195889-11746811",,"","","","Womens","3993357","Active","English","No"
"Amormoda","CL,RU,NO,AU,FI,FR,ES,DE,CZ,US,SE,CH,GB,AR,IT,CA,DK,SA,IE,MX,BR,NL","11746821","Amormoda Platforms from US$32.99","Amormoda Platforms from US$32.99","platforms, shoes, amormoda, discounts, spring collection","Text Link","","","25-Mar-2014","<a href=""http://www.kqzyfj.com/click-7195889-11746821"" target=""_top"">Amormoda Platforms from US$32.99</a><img src=""http://www.lduhtrp.net/image-7195889-11746821"" width=""1"" height=""1"" border=""0""/>","<script type=""text/javascript"" language=""javascript"" src=""http://www.kqzyfj.com/placeholder-12620430?target=_top&mouseover=N""></script>","http://www.dpbolvw.net/click-7195889-11746821",,"","","","Womens","3993357","Active","English","No"
"Amormoda","CL,RU,NO,AU,FI,FR,ES,DE,CZ,US,SE,CH,GB,AR,IT,CA,DK,SA,IE,MX,BR,NL","11746822","Amormoda Wedges from US$21.99","Amormoda Wedges from US$21.99","Wedges, shoes, amormoda, discounts, spring collection","Text Link","","","25-Mar-2014","<a href=""http://www.tkqlhce.com/click-7195889-11746822"" target=""_top"">Amormoda Wedges from US$21.99</a><img src=""http://www.ftjcfx.com/image-7195889-11746822"" width=""1"" height=""1"" border=""0""/>","<script type=""text/javascript"" language=""javascript"" src=""http://www.tkqlhce.com/placeholder-12620431?target=_top&mouseover=N""></script>","http://www.anrdoezrs.net/click-7195889-11746822",,"","","","Womens","3993357","Active","English","No"
"Amormoda","CL,RU,NO,AU,FI,FR,ES,DE,CZ,US,SE,CH,GB,AR,IT,CA,DK,SA,IE,MX,BR,NL","11746779","Amormoda Wedding Shoes from US$18.99","Amormoda Wedding Shoes from US$18.99","wedding shoes, amormoda, discounts, spring collection","Text Link","","","24-Mar-2014","<a href=""http://www.jdoqocy.com/click-7195889-11746779"" target=""_top"">Amormoda Wedding Shoes from US$18.99</a><img src=""http://www.ftjcfx.com/image-7195889-11746779"" width=""1"" height=""1"" border=""0""/>","<script type=""text/javascript"" language=""javascript"" src=""http://www.kqzyfj.com/placeholder-12620432?target=_top&mouseover=N""></script>","http://www.jdoqocy.com/click-7195889-11746779",,"","","","Womens","3993357","Active","English","No"
"Academic Superstore","US","11745048","Save up to 85%","Save up to 85%
160x600
","software, discounts","Banner","","","21-Mar-2014","<a href=""http://www.kqzyfj.com/click-7195889-11745048"" target=""_top""> <img src=""http://www.lduhtrp.net/image-7195889-11745048"" width=""160"" height=""600"" alt=""Save up to 85%"" border=""0""/></a>","<script type=""text/javascript"" language=""javascript"" src=""http://www.jdoqocy.com/placeholder-12620433?target=_top&mouseover=N""></script>","http://www.tkqlhce.com/click-7195889-11745048",,"","","","Computer SW","898551","Active","English","No"
"Academic Superstore","US","11745049","Savings up to 85%","Savings up to 85%
180 x 150","","Banner","","","21-Mar-2014","<a href=""http://www.tkqlhce.com/click-7195889-11745049"" target=""_top""> <img src=""http://www.ftjcfx.com/image-7195889-11745049"" width=""180"" height=""150"" alt=""Savings up to 85%"" border=""0""/></a>","<script type=""text/javascript"" language=""javascript"" src=""http://www.kqzyfj.com/placeholder-12620434?target=_top&mouseover=N""></script>","http://www.dpbolvw.net/click-7195889-11745049",,"","","","Computer SW","898551","Active","English","No"
"Academic Superstore","US","11745051","Students and Teachers Save","Savings up to 85%
300x250","software, discounts","Banner","","","21-Mar-2014","<a href=""http://www.dpbolvw.net/click-7195889-11745051"" target=""_top""> <img src=""http://www.tqlkg.com/image-7195889-11745051"" width=""300"" height=""250"" alt=""Savings up to 85%"" border=""0""/></a>","<script type=""text/javascript"" language=""javascript"" src=""http://www.dpbolvw.net/placeholder-12620435?target=_top&mouseover=N""></script>","http://www.kqzyfj.com/click-7195889-11745051",,"","","","Computer SW","898551","Active","English","No"
"Academic Superstore","US","11745056","Savings on Software","Savings on Software
728x90","software, discounts","Banner","","","21-Mar-2014","<a href=""http://www.dpbolvw.net/click-7195889-11745056"" target=""_top""> <img src=""http://www.ftjcfx.com/image-7195889-11745056"" width=""728"" height=""90"" alt=""Savings on Software"" border=""0""/></a>","<script type=""text/javascript"" language=""javascript"" src=""http://www.dpbolvw.net/placeholder-12620436?target=_top&mouseover=N""></script>","http://www.dpbolvw.net/click-7195889-11745056",,"","","","Computer SW","898551","Active","English","No"
"Amormoda","CL,RU,NO,AU,FI,FR,ES,DE,CZ,US,SE,CH,GB,AR,IT,CA,DK,SA,IE,MX,BR,NL","11744067","Save up to 55% on weekly deal + Free shipping for all dresses.","Save up to 55% on weekly deal + Free shipping for all dresses.","special occasion dress, sale, prom dress, amormoda, discounts, spring collection","Text Link","","","21-Mar-2014","<a href=""http://www.dpbolvw.net/click-7195889-11744067"" target=""_top"">Save up to 55% on weekly deal + Free shipping for all dresses.</a><img src=""http://www.lduhtrp.net/image-7195889-11744067"" width=""1"" height=""1"" border=""0""/>","<script type=""text/javascript"" language=""javascript"" src=""http://www.kqzyfj.com/placeholder-12620437?target=_top&mouseover=N""></script>","http://www.anrdoezrs.net/click-7195889-11744067",,"","","","Womens","3993357","Active","English","No"
"Amormoda","CL,RU,NO,AU,FI,FR,ES,DE,CZ,US,SE,CH,GB,AR,IT,CA,DK,SA,IE,MX,BR,NL","11744069","Jusqu'à - 55% sur la sélection + Livraison gratuite pour toutes les robes.","Jusqu'à - 55% sur la sélection + Livraison gratuite pour toutes les robes.","robes de mariée, réduction","Text Link","","","21-Mar-2014","<a href=""http://www.anrdoezrs.net/click-7195889-11744069"" target=""_top"">	Jusqu'à - 55% sur la sélection + Livraison gratuite pour toutes les robes. </a><img src=""http://www.ftjcfx.com/image-7195889-11744069"" width=""1"" height=""1"" border=""0""/>","<script type=""text/javascript"" language=""javascript"" src=""http://www.tkqlhce.com/placeholder-12620438?target=_top&mouseover=N""></script>","http://www.kqzyfj.com/click-7195889-11744069",,"","","","Womens","3993357","Active","French","No"
"Amormoda","CL,RU,NO,AU,FI,FR,ES,DE,CZ,US,SE,CH,GB,AR,IT,CA,DK,SA,IE,MX,BR,NL","11744070","Tot - 55% op de selectie + Gratis levering voor alle jurken.","Tot - 55% op de selectie + Gratis levering voor alle jurken.","","Text Link","","","21-Mar-2014","<a href=""http://www.tkqlhce.com/click-7195889-11744070"" target=""_top"">	Tot - 55% op de selectie + Gratis levering voor alle jurken. </a><img src=""http://www.lduhtrp.net/image-7195889-11744070"" width=""1"" height=""1"" border=""0""/>","<script type=""text/javascript"" language=""javascript"" src=""http://www.tkqlhce.com/placeholder-12620439?target=_top&mouseover=N""></script>","http://www.kqzyfj.com/click-7195889-11744070",,"","","","Womens","3993357","Active","Dutch","No"
"Amormoda","CL,RU,NO,AU,FI,FR,ES,DE,CZ,US,SE,CH,GB,AR,IT,CA,DK,SA,IE,MX,BR,NL","11744077","Fino a - il 55% sulla selezione + Consegna gratuita per tutti gli abiti.","Fino a - il 55% sulla selezione + Consegna gratuita per tutti gli abiti.","","Text Link","$0.00 USD","$0.00 USD","21-Mar-2014","<a href=""http://www.jdoqocy.com/click-7195889-11744077"" target=""_top"">	Fino a - il 55% sulla selezione + Consegna gratuita per tutti gli abiti.</a><img src=""http://www.tqlkg.com/image-7195889-11744077"" width=""1"" height=""1"" border=""0""/>","<script type=""text/javascript"" language=""javascript"" src=""http://www.kqzyfj.com/placeholder-12620440?target=_top&mouseover=N""></script>","http://www.anrdoezrs.net/click-7195889-11744077",,"","","","Womens","3993357","Active","Italian","No"
"Amormoda","CL,RU,NO,AU,FI,FR,ES,DE,CZ,US,SE,CH,GB,AR,IT,CA,DK,SA,IE,MX,BR,NL","11744071","Bis zu 55% reduziert + Kostenloser versand fü r alle kleider.","Bis zu 55% reduziert + Kostenloser versand fü r alle kleider.","","Text Link","","","21-Mar-2014","<a href=""http://www.kqzyfj.com/click-7195889-11744071"" target=""_top"">	Bis zu 55% reduziert + Kostenloser versand fü r alle kleider.</a><img src=""http://www.ftjcfx.com/image-7195889-11744071"" width=""1"" height=""1"" border=""0""/>","<script type=""text/javascript"" language=""javascript"" src=""http://www.anrdoezrs.net/placeholder-12620441?target=_top&mouseover=N""></script>","http://www.kqzyfj.com/click-7195889-11744071",,"","","","Womens","3993357","Active","German","No"
"Amormoda","CL,RU,NO,AU,FI,FR,ES,DE,CZ,US,SE,CH,GB,AR,IT,CA,DK,SA,IE,MX,BR,NL","11744078","Até - 55% na seleção + Entrega grátis para todos os vestidos.","Até - 55% na seleção + Entrega grátis para todos os vestidos.","","Text Link","","","21-Mar-2014","<a href=""http://www.dpbolvw.net/click-7195889-11744078"" target=""_top"">Até - 55% na seleção + Entrega grátis para todos os vestidos.</a><img src=""http://www.tqlkg.com/image-7195889-11744078"" width=""1"" height=""1"" border=""0""/>","<script type=""text/javascript"" language=""javascript"" src=""http://www.tkqlhce.com/placeholder-12620442?target=_top&mouseover=N""></script>","http://www.tkqlhce.com/click-7195889-11744078",,"","","","Womens","3993357","Active","Portuguese","No"
"Amormoda","CL,RU,NO,AU,FI,FR,ES,DE,CZ,US,SE,CH,GB,AR,IT,CA,DK,SA,IE,MX,BR,NL","11744073","Hasta - el 55% sobre la selección + Entrega gratuita para todos los vestidos.","Hasta - el 55% sobre la selección + Entrega gratuita para todos los vestidos.","","Text Link","","","21-Mar-2014","<a href=""http://www.dpbolvw.net/click-7195889-11744073"" target=""_top"">	Hasta - el 55% sobre la selección + Entrega gratuita para todos los vestidos.</a><img src=""http://www.tqlkg.com/image-7195889-11744073"" width=""1"" height=""1"" border=""0""/>","<script type=""text/javascript"" language=""javascript"" src=""http://www.dpbolvw.net/placeholder-12620443?target=_top&mouseover=N""></script>","http://www.tkqlhce.com/click-7195889-11744073",,"","","","Womens","3993357","Active","Spanish","No"
"AmeriGlide","US","11743156","Walk in Tub Banner","700x245 Large Banner","Walk in Tubs","Banner","","","20-Mar-2014","<a href=""http://www.tkqlhce.com/click-7195889-11743156"" target=""_top""> <img src=""http://www.ftjcfx.com/image-7195889-11743156"" width=""713"" height=""249"" alt="""" border=""0""/></a>","<script type=""text/javascript"" language=""javascript"" src=""http://www.anrdoezrs.net/placeholder-12620444?target=_top&mouseover=N""></script>","http://www.anrdoezrs.net/click-7195889-11743156",,"","","","Equipment","4009814","Active","English","No"
"Amormoda","CL,RU,NO,AU,FI,FR,ES,DE,CZ,US,SE,CH,GB,AR,IT,CA,DK,SA,IE,MX,BR,NL","11738409","KOSTENLOSER VERSAND","bis zu 55% reduziert für Ballkleider","","Banner","","","17-Mar-2014","<a href=""http://www.anrdoezrs.net/click-7195889-11738409"" target=""_top""> <img src=""http://www.tqlkg.com/image-7195889-11738409"" width=""300"" height=""250"" alt="""" border=""0""/></a>","<script type=""text/javascript"" language=""javascript"" src=""http://www.kqzyfj.com/placeholder-12620445?target=_top&mouseover=N""></script>","http://www.jdoqocy.com/click-7195889-11738409",,"","","","Womens","3993357","Active","German","No"
"Amormoda","CL,RU,NO,AU,FI,FR,ES,DE,CZ,US,SE,CH,GB,AR,IT,CA,DK,SA,IE,MX,BR,NL","11738408","KOSTENLOSER VERSAND","bis zu 55% reduziert für Ballkleider","","Banner","","","17-Mar-2014","<a href=""http://www.kqzyfj.com/click-7195889-11738408"" target=""_top""> <img src=""http://www.awltovhc.com/image-7195889-11738408"" width=""120"" height=""600"" alt="""" border=""0""/></a>","<script type=""text/javascript"" language=""javascript"" src=""http://www.kqzyfj.com/placeholder-12620446?target=_top&mouseover=N""></script>","http://www.tkqlhce.com/click-7195889-11738408",,"","","","Womens","3993357","Active","German","No"
"Amormoda","CL,RU,NO,AU,FI,FR,ES,DE,CZ,US,SE,CH,GB,AR,IT,CA,DK,SA,IE,MX,BR,NL","11738410","KOSTENLOSER VERSAND","bis zu 55% reduziert für Ballkleider","","Banner","$0.00 USD","","17-Mar-2014","<a href=""http://www.jdoqocy.com/click-7195889-11738410"" target=""_top""> <img src=""http://www.lduhtrp.net/image-7195889-11738410"" width=""450"" height=""450"" alt="""" border=""0""/></a>","<script type=""text/javascript"" language=""javascript"" src=""http://www.anrdoezrs.net/placeholder-12620447?target=_top&mouseover=N""></script>","http://www.tkqlhce.com/click-7195889-11738410",,"","","","Womens","3993357","Active","German","No"
"Amormoda","CL,RU,NO,AU,FI,FR,ES,DE,CZ,US,SE,CH,GB,AR,IT,CA,DK,SA,IE,MX,BR,NL","11738414","KOSTENLOSER VERSAND","bis zu 55% reduziert für Ballkleider","","Banner","","","17-Mar-2014","<a href=""http://www.jdoqocy.com/click-7195889-11738414"" target=""_top""> <img src=""http://www.lduhtrp.net/image-7195889-11738414"" width=""450"" height=""450"" alt="""" border=""0""/></a>","<script type=""text/javascript"" language=""javascript"" src=""http://www.tkqlhce.com/placeholder-12620448?target=_top&mouseover=N""></script>","http://www.tkqlhce.com/click-7195889-11738414",,"","","","Womens","3993357","Active","German","No"
"Amormoda","CL,RU,NO,AU,FI,FR,ES,DE,CZ,US,SE,CH,GB,AR,IT,CA,DK,SA,IE,MX,BR,NL","11738411","Groß Angebot","KOSTENLOSER VERSAND + bis zu 55% reduziert für Ballkleider","","Banner","","","17-Mar-2014","<a href=""http://www.kqzyfj.com/click-7195889-11738411"" target=""_top""> <img src=""http://www.awltovhc.com/image-7195889-11738411"" width=""120"" height=""600"" alt="""" border=""0""/></a>","<script type=""text/javascript"" language=""javascript"" src=""http://www.kqzyfj.com/placeholder-12620449?target=_top&mouseover=N""></script>","http://www.kqzyfj.com/click-7195889-11738411",,"","","","Womens","3993357","Active","German","No"
"Amormoda","CL,RU,NO,AU,FI,FR,ES,DE,CZ,US,SE,CH,GB,AR,IT,CA,DK,SA,IE,MX,BR,NL","11738413","KOSTENLOSER VERSAND","bis zu 70% reduziert auf Kleider für besondere Anlässe.","","Banner","","","17-Mar-2014","<a href=""http://www.dpbolvw.net/click-7195889-11738413"" target=""_top""> <img src=""http://www.lduhtrp.net/image-7195889-11738413"" width=""336"" height=""280"" alt="""" border=""0""/></a>","<script type=""text/javascript"" language=""javascript"" src=""http://www.kqzyfj.com/placeholder-12620450?target=_top&mouseover=N""></script>","http://www.dpbolvw.net/click-7195889-11738413",,"","","","Womens","3993357","Active","German","No"
"Amormoda","CL,RU,NO,AU,FI,FR,ES,DE,CZ,US,SE,CH,GB,AR,IT,CA,DK,SA,IE,MX,BR,NL","11386381","KOSTENLOSER VERSAND","bis zu 70% reduziert auf Kleider für besondere Anlässe.","","Banner","","","13-Mar-2014","<a href=""http://www.dpbolvw.net/click-7195889-11386381"" target=""_top""> <img src=""http://www.ftjcfx.com/image-7195889-11386381"" width=""120"" height=""600"" alt="""" border=""0""/></a>","<script type=""text/javascript"" language=""javascript"" src=""http://www.tkqlhce.com/placeholder-12620451?target=_top&mouseover=N""></script>","http://www.kqzyfj.com/click-7195889-11386381",,"","","","Womens","3993357","Active","German","No"
"Amormoda","CL,RU,NO,AU,FI,FR,ES,DE,CZ,US,SE,CH,GB,AR,IT,CA,DK,SA,IE,MX,BR,NL","11735200","Grande Vente & Jusqu'à 50% de réduction pour Reception & Cadeaux!","Grande Vente & Jusqu'à 50% de réduction pour Reception & Cadeaux!","reception, cadeaux, réduction, amormoda, Amor Moda, grande vente","Banner","","","13-Mar-2014","<a href=""http://www.anrdoezrs.net/click-7195889-11735200"" target=""_top""> <img src=""http://www.lduhtrp.net/image-7195889-11735200"" width=""728"" height=""90"" alt="""" border=""0""/></a>","<script type=""text/javascript"" language=""javascript"" src=""http://www.anrdoezrs.net/placeholder-12620452?target=_top&mouseover=N""></script>","http://www.kqzyfj.com/click-7195889-11735200","Sale/Discount","","15-Sep-2013","30-Dec-2014","Womens","3993357","Active","French","No"
"Amormoda","CL,RU,NO,AU,FI,FR,ES,DE,CZ,US,SE,CH,GB,AR,IT,CA,DK,SA,IE,MX,BR,NL","11735196","2014 Wedding Accessories Big Sale! Save up to 50%!","2014 Wedding Accessories Big Sale! Save up to 50%!","amormoda, Amor Moda, wedding accessory, accessories, sale, discount","Banner","","","13-Mar-2014","<a href=""http://www.kqzyfj.com/click-7195889-11735196"" target=""_top""> <img src=""http://www.ftjcfx.com/image-7195889-11735196"" width=""728"" height=""90"" alt="""" border=""0""/></a>","<script type=""text/javascript"" language=""javascript"" src=""http://www.tkqlhce.com/placeholder-12620453?target=_top&mouseover=N""></script>","http://www.tkqlhce.com/click-7195889-11735196","Sale/Discount","","15-Nov-2013","30-Dec-2014","Womens","3993357","Active","English","No"
"Amormoda","CL,RU,NO,AU,FI,FR,ES,DE,CZ,US,SE,CH,GB,AR,IT,CA,DK,SA,IE,MX,BR,NL","11735199","Grande Vente & Jusqu'à 50% de réduction pour Reception & Cadeaux!","Grande Vente & Jusqu'à 50% de réduction pour Reception & Cadeaux!","reception, cadeaux, réduction, amormoda, Amor Moda, grande vente","Banner","","","13-Mar-2014","<a href=""http://www.kqzyfj.com/click-7195889-11735199"" target=""_top""> <img src=""http://www.awltovhc.com/image-7195889-11735199"" width=""468"" height=""60"" alt="""" border=""0""/></a>","<script type=""text/javascript"" language=""javascript"" src=""http://www.kqzyfj.com/placeholder-12620454?target=_top&mouseover=N""></script>","http://www.jdoqocy.com/click-7195889-11735199","Sale/Discount","","15-Sep-2013","30-Dec-2014","Womens","3993357","Active","French","No"
"Amormoda","CL,RU,NO,AU,FI,FR,ES,DE,CZ,US,SE,CH,GB,AR,IT,CA,DK,SA,IE,MX,BR,NL","11735201","Empfang&Gastgeschenke-Groß Angebot! Bis zu 50% Rabatt & Prompt Versand","Empfang&Gastgeschenke-Groß Angebot! Bis zu 50% Rabatt & Prompt Versand","Groß Angebot, Prompt Versand, amormoda, Empfang, Gastgeschenke","Banner","","","13-Mar-2014","<a href=""http://www.dpbolvw.net/click-7195889-11735201"" target=""_top""> <img src=""http://www.awltovhc.com/image-7195889-11735201"" width=""250"" height=""250"" alt="""" border=""0""/></a>","<script type=""text/javascript"" language=""javascript"" src=""http://www.jdoqocy.com/placeholder-12620455?target=_top&mouseover=N""></script>","http://www.jdoqocy.com/click-7195889-11735201","Sale/Discount","","11-Mar-2014","30-Dec-2014","Womens","3993357","Active","German","No"
"Amormoda","CL,RU,NO,AU,FI,FR,ES,DE,CZ,US,SE,CH,GB,AR,IT,CA,DK,SA,IE,MX,BR,NL","11735190","2014 Wedding Accessories Big Sale! Save up to 50%!","2014 Wedding Accessories Big Sale! Save up to 50%!","amormoda, Amor Moda, wedding accessory, accessories, sale, discount","Banner","","","13-Mar-2014","<a href=""http://www.kqzyfj.com/click-7195889-11735190"" target=""_top""> <img src=""http://www.ftjcfx.com/image-7195889-11735190"" width=""250"" height=""250"" alt="""" border=""0""/></a>","<script type=""text/javascript"" language=""javascript"" src=""http://www.jdoqocy.com/placeholder-12620456?target=_top&mouseover=N""></script>","http://www.anrdoezrs.net/click-7195889-11735190","Sale/Discount","","15-Nov-2013","30-Dec-2014","Womens","3993357","Active","English","No"
"Amormoda","CL,RU,NO,AU,FI,FR,ES,DE,CZ,US,SE,CH,GB,AR,IT,CA,DK,SA,IE,MX,BR,NL","11735198","Grande Vente & Jusqu'à 50% de réduction pour Reception & Cadeaux!","Grande Vente & Jusqu'à 50% de réduction pour Reception & Cadeaux!","reception, cadeaux, réduction, amormoda, Amor Moda, grande vente","Banner","","","13-Mar-2014","<a href=""http://www.anrdoezrs.net/click-7195889-11735198"" target=""_top""> <img src=""http://www.ftjcfx.com/image-7195889-11735198"" width=""300"" height=""250"" alt="""" border=""0""/></a>","<script type=""text/javascript"" language=""javascript"" src=""http://www.dpbolvw.net/placeholder-12620457?target=_top&mouseover=N""></script>","http://www.jdoqocy.com/click-7195889-11735198","Sale/Discount","","15-Sep-2013","30-Dec-2014","Womens","3993357","Active","French","No"
"Amormoda","CL,RU,NO,AU,FI,FR,ES,DE,CZ,US,SE,CH,GB,AR,IT,CA,DK,SA,IE,MX,BR,NL","11735202","Empfang&Gastgeschenke-Groß Angebot! Bis zu 50% Rabatt & Prompt Versand","Empfang&Gastgeschenke-Groß Angebot! Bis zu 50% Rabatt & Prompt Versand","Groß Angebot, Prompt Versand, amormoda, Empfang, Gastgeschenke","Banner","","","13-Mar-2014","<a href=""http://www.jdoqocy.com/click-7195889-11735202"" target=""_top""> <img src=""http://www.ftjcfx.com/image-7195889-11735202"" width=""300"" height=""250"" alt="""" border=""0""/></a>","<script type=""text/javascript"" language=""javascript"" src=""http://www.tkqlhce.com/placeholder-12620458?target=_top&mouseover=N""></script>","http://www.anrdoezrs.net/click-7195889-11735202","Sale/Discount","","11-Mar-2014","30-Dec-2014","Womens","3993357","Active","German","No"
"Amormoda","CL,RU,NO,AU,FI,FR,ES,DE,CZ,US,SE,CH,GB,AR,IT,CA,DK,SA,IE,MX,BR,NL","11735204","Empfang&Gastgeschenke-Groß Angebot! Bis zu 50% Rabatt & Prompt Versand","Empfang&Gastgeschenke-Groß Angebot! Bis zu 50% Rabatt & Prompt Versand","Groß Angebot, Prompt Versand, amormoda, Empfang, Gastgeschenke","Banner","","","13-Mar-2014","<a href=""http://www.jdoqocy.com/click-7195889-11735204"" target=""_top""> <img src=""http://www.ftjcfx.com/image-7195889-11735204"" width=""728"" height=""90"" alt="""" border=""0""/></a>","<script type=""text/javascript"" language=""javascript"" src=""http://www.anrdoezrs.net/placeholder-12620459?target=_top&mouseover=N""></script>","http://www.jdoqocy.com/click-7195889-11735204","Sale/Discount","","11-Mar-2014","30-Dec-2014","Womens","3993357","Active","German","No"
"Amormoda","CL,RU,NO,AU,FI,FR,ES,DE,CZ,US,SE,CH,GB,AR,IT,CA,DK,SA,IE,MX,BR,NL","11735192","2014 Wedding Accessories Big Sale! Save up to 50%!","2014 Wedding Accessories Big Sale! Save up to 50%!","amormoda, Amor Moda, wedding accessory, accessories, sale, discount","Banner","","","13-Mar-2014","<a href=""http://www.kqzyfj.com/click-7195889-11735192"" target=""_top""> <img src=""http://www.awltovhc.com/image-7195889-11735192"" width=""300"" height=""250"" alt="""" border=""0""/></a>","<script type=""text/javascript"" language=""javascript"" src=""http://www.anrdoezrs.net/placeholder-12620460?target=_top&mouseover=N""></script>","http://www.tkqlhce.com/click-7195889-11735192","Sale/Discount","","15-Nov-2013","30-Dec-2014","Womens","3993357","Active","English","No"
"Amormoda","CL,RU,NO,AU,FI,FR,ES,DE,CZ,US,SE,CH,GB,AR,IT,CA,DK,SA,IE,MX,BR,NL","11735194","2014 Wedding Accessories Big Sale! Save up to 50%!","2014 Wedding Accessories Big Sale! Save up to 50%!","amormoda, Amor Moda, wedding accessory, accessories, sale, discount","Banner","","","13-Mar-2014","<a href=""http://www.tkqlhce.com/click-7195889-11735194"" target=""_top""> <img src=""http://www.tqlkg.com/image-7195889-11735194"" width=""468"" height=""60"" alt="""" border=""0""/></a>","<script type=""text/javascript"" language=""javascript"" src=""http://www.jdoqocy.com/placeholder-12620461?target=_top&mouseover=N""></script>","http://www.anrdoezrs.net/click-7195889-11735194","Sale/Discount","","15-Nov-2013","30-Dec-2014","Womens","3993357","Active","English","No"
"Amormoda","CL,RU,NO,AU,FI,FR,ES,DE,CZ,US,SE,CH,GB,AR,IT,CA,DK,SA,IE,MX,BR,NL","11735197","Grande Vente & Jusqu'à 50% de réduction pour Reception & Cadeaux!","Grande Vente & Jusqu'à 50% de réduction pour Reception & Cadeaux!","reception, cadeaux, réduction, amormoda, Amor Moda, grande vente","Banner","","","13-Mar-2014","<a href=""http://www.tkqlhce.com/click-7195889-11735197"" target=""_top""> <img src=""http://www.tqlkg.com/image-7195889-11735197"" width=""250"" height=""250"" alt="""" border=""0""/></a>","<script type=""text/javascript"" language=""javascript"" src=""http://www.anrdoezrs.net/placeholder-12620462?target=_top&mouseover=N""></script>","http://www.anrdoezrs.net/click-7195889-11735197","Sale/Discount","","15-Sep-2013","30-Dec-2014","Womens","3993357","Active","French","No"
"Amormoda","CL,RU,NO,AU,FI,FR,ES,DE,CZ,US,SE,CH,GB,AR,IT,CA,DK,SA,IE,MX,BR,NL","11735203","Empfang&Gastgeschenke-Groß Angebot! Bis zu 50% Rabatt","Empfang&Gastgeschenke-Groß Angebot! Bis zu 50% Rabatt","Groß Angebot, amormoda, Empfang, Gastgeschenke","Banner","","","13-Mar-2014","<a href=""http://www.dpbolvw.net/click-7195889-11735203"" target=""_top""> <img src=""http://www.lduhtrp.net/image-7195889-11735203"" width=""468"" height=""60"" alt="""" border=""0""/></a>","<script type=""text/javascript"" language=""javascript"" src=""http://www.kqzyfj.com/placeholder-12620463?target=_top&mouseover=N""></script>","http://www.jdoqocy.com/click-7195889-11735203","Sale/Discount","","11-Mar-2014","30-Dec-2014","Womens","3993357","Active","German","No"
"Amormoda","CL,RU,NO,AU,FI,FR,ES,DE,CZ,US,SE,CH,GB,AR,IT,CA,DK,SA,IE,MX,BR,NL","11735195","2014 Wedding Accessories Big Sale! Save up to 50%+Fast Shipping!","2014 Wedding Accessories Big Sale! Save up to 50%+Fast Shipping!","amormoda, Amor Moda, wedding accessory, accessories, sale, discount, fast shipping","Banner","","","13-Mar-2014","<a href=""http://www.kqzyfj.com/click-7195889-11735195"" target=""_top""> <img src=""http://www.awltovhc.com/image-7195889-11735195"" width=""728"" height=""90"" alt="""" border=""0""/></a>","<script type=""text/javascript"" language=""javascript"" src=""http://www.jdoqocy.com/placeholder-12620464?target=_top&mouseover=N""></script>","http://www.jdoqocy.com/click-7195889-11735195","Sale/Discount","","15-Nov-2013","30-Dec-2014","Womens","3993357","Active","English","No"
